id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,lat,long,hous_val_amt,trend,trend_sq,house_age,was_renovated
7138000260,2014-06-05,279950.0,3,2,1750,9750,1.0,0,0,3,7,1350,400,0,47.398,-122.299,171300.0,1,1,53,False
626059335,2014-09-04,527000.0,4,2,2330,19436,2.0,0,0,3,8,2330,0,0,47.7663,-122.215,239800.0,4,16,27,False
1922059282,2014-09-18,325000.0,3,2,2220,16020,1.0,0,0,4,8,1780,440,0,47.3758,-122.217,239850.0,4,16,48,False
705700390,2014-09-03,328000.0,3,2,2020,8379,2.0,0,0,3,7,2020,0,0,47.3828,-122.023,212100.0,4,16,20,False
7454001200,2014-06-04,390000.0,3,2,1250,7500,1.0,0,0,5,7,1250,0,0,47.5123,-122.373,180100.0,1,1,72,False
8682281200,2015-03-09,479950.0,2,2,1510,6516,1.0,0,0,3,8,1510,0,0,47.7076,-122.013,349000.0,10,100,10,False
7972000200,2014-05-29,264950.0,4,2,1720,9753,1.0,0,0,4,7,1120,600,0,47.2922,-122.371,177300.0,0,0,36,False
722059070,2015-01-15,235000.0,3,1,1430,15246,1.0,0,0,4,7,980,450,0,47.4075,-122.214,182900.0,8,64,54,False
7202340400,2015-03-03,516500.0,3,2,1480,4729,2.0,0,0,3,7,1480,0,0,47.6794,-122.034,349000.0,10,100,11,False
2424000060,2014-06-16,500000.0,4,3,2280,15347,1.0,0,0,5,7,2280,0,0,47.5218,-122.164,215200.0,1,1,54,False
9264902050,2014-11-21,315000.0,6,3,2940,7350,1.0,0,0,3,8,1780,1160,0,47.3103,-122.339,177300.0,6,36,36,False
943100260,2014-11-20,213000.0,2,1,1000,10200,1.0,0,0,3,6,1000,0,0,47.5687,-121.899,289700.0,6,36,53,False
3677400445,2014-09-02,475000.0,3,2,2480,5280,1.5,0,0,5,7,1620,860,0,47.5575,-122.303,174400.0,4,16,67,False
1762600320,2014-06-10,1025000.0,5,4,3760,28040,2.0,0,0,3,10,3760,0,0,47.6489,-122.183,297900.0,1,1,31,False
7228500560,2015-03-20,410000.0,4,1,1970,4740,1.5,0,0,3,7,1670,300,2005,47.6136,-122.303,286400.0,10,100,111,True
326069104,2014-07-01,800000.0,3,4,3830,221284,2.0,0,0,3,10,3530,300,0,47.7641,-122.023,239850.0,2,4,21,False
5152100060,2014-05-29,472000.0,6,2,4410,14034,1.0,0,2,4,9,2350,2060,0,47.3376,-122.324,166800.0,0,0,49,False
3584000310,2014-12-08,225000.0,3,2,1430,8505,1.0,0,0,4,7,1430,0,0,47.3173,-122.319,166800.0,7,49,46,False
8150100045,2014-10-01,210000.0,2,1,830,6000,1.0,0,0,3,6,830,0,0,47.5308,-122.376,200000.0,5,25,74,False
1868901275,2015-01-27,455000.0,2,1,1430,5000,1.5,0,0,2,7,1430,0,0,47.6727,-122.299,282800.0,8,64,90,False
9468200125,2014-08-26,480000.0,2,1,1030,3060,1.0,0,2,4,7,790,240,0,47.6779,-122.353,279200.0,3,9,96,False
8029510030,2015-02-12,363000.0,3,2,2740,11872,2.0,0,0,3,9,2740,0,0,47.3076,-122.395,177300.0,9,81,25,False
2025069065,2014-09-29,2400000.0,4,2,3650,8354,1.0,1,4,3,9,1830,1820,0,47.6338,-122.072,239850.0,4,16,14,False
7899800890,2015-02-26,181000.0,2,2,720,5120,1.0,0,0,3,6,720,0,0,47.5218,-122.357,157600.0,9,81,61,False
3021059276,2015-03-14,250000.0,4,2,2010,7312,1.0,0,0,4,7,2010,0,0,47.2785,-122.213,141500.0,10,100,39,False
3832710960,2014-09-23,260000.0,3,2,1810,7209,1.0,0,0,4,7,1240,570,0,47.3656,-122.278,161500.0,4,16,36,False
1310430400,2014-05-13,455000.0,4,2,3360,7685,2.0,0,0,3,9,3360,0,0,47.4369,-122.111,196900.0,0,0,13,False
3830630060,2014-09-29,245000.0,3,2,1730,7442,2.0,0,0,3,7,1730,0,0,47.3507,-122.178,239850.0,4,16,27,False
5101404898,2014-05-19,592500.0,2,2,1420,9191,1.5,0,2,5,7,1420,0,0,47.6979,-122.32,282800.0,0,0,86,False
7972601890,2014-10-20,385000.0,4,2,2360,7620,1.0,0,0,4,7,1180,1180,0,47.5278,-122.345,157600.0,5,25,59,False
5127001620,2015-02-11,315000.0,3,2,1580,11455,1.0,0,0,4,7,1200,380,0,47.4756,-122.147,215200.0,9,81,41,False
9407100800,2014-11-24,255000.0,3,1,1230,10170,1.0,0,0,3,7,1230,0,0,47.4437,-121.772,235900.0,6,36,35,False
1873100060,2014-08-29,693000.0,4,2,2460,4425,2.0,0,0,3,8,2460,0,0,47.7048,-122.109,279400.0,3,9,8,False
8722101360,2014-12-02,780000.0,3,1,1660,4400,1.5,0,0,3,8,1460,200,0,47.6362,-122.302,466000.0,7,49,103,False
8644000060,2014-10-24,237000.0,3,2,1270,8470,1.0,0,0,4,7,1270,0,0,47.4207,-122.29,171300.0,5,25,54,False
3325069129,2014-12-16,525000.0,3,2,2100,40510,2.0,0,0,3,10,1320,780,0,47.6154,-122.047,239850.0,7,49,35,False
2123039032,2014-10-27,369900.0,1,1,760,10079,1.0,1,4,5,5,760,0,0,47.4683,-122.438,268600.0,5,25,78,False
8078560140,2014-05-19,290000.0,4,2,1700,7280,2.0,0,0,4,7,1700,0,0,47.4045,-122.171,182900.0,0,0,26,False
3438500192,2014-09-29,285000.0,3,1,1120,10701,1.0,0,0,3,7,1120,0,0,47.5544,-122.358,157600.0,4,16,60,False
7974200510,2014-08-14,415000.0,2,1,1070,4500,1.0,0,0,3,7,1070,0,0,47.6802,-122.29,282800.0,3,9,77,False
4054500390,2014-10-07,1365000.0,4,4,5310,57346,2.0,0,0,4,11,5310,0,0,47.7285,-122.042,239850.0,5,25,25,False
1745100140,2014-10-17,210000.0,3,1,1700,11390,1.0,0,0,4,7,1700,0,0,47.3271,-122.323,166800.0,5,25,47,False
2976800796,2014-09-25,236000.0,3,1,1300,5898,1.0,0,0,3,7,1300,0,0,47.5053,-122.255,175400.0,4,16,53,False
4235400186,2014-11-24,331000.0,3,2,1080,1306,1.0,0,0,3,7,580,500,2003,47.6601,-122.4,363400.0,6,36,60,True
4215100060,2015-03-20,365000.0,3,2,2653,4510,2.0,0,0,3,8,2653,0,0,47.4145,-122.166,182900.0,10,100,9,False
9189700045,2015-01-27,450000.0,3,2,2290,16258,1.0,0,0,5,8,2290,0,0,47.4672,-122.165,196900.0,8,64,55,False
1126049053,2014-11-13,770000.0,4,3,3820,26300,2.0,0,0,3,9,2850,970,0,47.7618,-122.261,246600.0,6,36,0,False
1722059235,2014-07-03,304900.0,4,2,2600,11325,1.0,0,0,4,7,1610,990,0,47.3954,-122.206,182900.0,2,4,45,False
6874200960,2015-02-27,170000.0,2,1,860,5265,1.0,0,0,3,6,860,0,0,47.5048,-122.272,175400.0,9,81,84,False
7202360350,2014-06-30,780000.0,4,2,3500,7048,2.0,0,0,3,9,3500,0,0,47.6811,-122.025,349000.0,1,1,9,False
1509500060,2014-09-05,370000.0,4,2,2720,8666,2.0,0,0,3,9,2720,0,0,47.3846,-122.169,239850.0,4,16,22,False
7214810350,2014-10-17,467000.0,5,2,2500,13500,1.0,0,0,3,7,1850,650,0,47.7564,-122.144,342200.0,5,25,35,False
6647200060,2015-02-09,405000.0,3,2,1670,6720,1.0,0,0,3,7,1140,530,0,47.7198,-122.193,239900.0,9,81,35,False
9552700140,2014-07-02,675000.0,5,2,2900,10300,1.0,0,0,3,8,1450,1450,0,47.5461,-122.151,335900.0,2,4,29,False
2200500350,2014-08-12,500000.0,2,1,1640,14100,1.0,0,0,4,7,1140,500,0,47.5712,-122.143,335900.0,3,9,60,False
6113400046,2014-07-23,389999.0,4,2,1890,15770,2.0,0,0,4,7,1890,0,0,47.4281,-122.343,235200.0,2,4,46,False
6619910140,2015-02-24,630000.0,4,2,2950,9025,1.0,0,2,4,8,1780,1170,0,47.7128,-122.223,239900.0,9,81,40,False
1115450240,2014-10-22,360000.0,4,2,2160,9528,2.0,0,0,3,9,2160,0,0,47.3341,-122.255,168400.0,5,25,22,False
6073240060,2014-10-02,580000.0,4,3,3280,11060,2.0,0,0,3,8,2270,1010,0,47.5399,-122.181,209600.0,5,25,28,False
9297300045,2014-07-09,550000.0,3,2,1970,4166,2.0,0,3,5,8,1270,700,0,47.5717,-122.375,200000.0,2,4,85,False
9510920070,2014-07-10,879000.0,4,2,3360,22111,2.0,0,0,3,10,3360,0,0,47.5951,-122.017,239850.0,2,4,20,False
5468730030,2014-08-22,265000.0,3,2,1320,8959,1.0,0,0,3,7,1320,0,0,47.3536,-122.144,192000.0,3,9,21,False
8079030390,2015-03-04,446500.0,3,2,2650,7286,2.0,0,0,3,8,2650,0,0,47.5084,-122.154,215200.0,10,100,25,False
600000152,2014-06-02,404000.0,3,2,2030,8880,1.0,0,0,3,7,1330,700,0,47.5586,-122.311,174400.0,1,1,51,False
1840000030,2014-05-29,267500.0,3,2,1590,11914,1.0,0,2,3,7,1090,500,0,47.4427,-122.274,162500.0,0,0,57,False
3225069065,2014-06-24,3075000.0,4,4,4550,18641,1.0,1,4,3,10,2600,1950,0,47.6053,-122.077,239850.0,1,1,12,False
3260800030,2014-08-11,335000.0,3,2,2440,7632,2.0,0,0,3,8,2440,0,0,47.3494,-122.301,166800.0,3,9,16,False
2747100024,2014-06-19,576000.0,3,2,1940,9000,1.0,0,0,4,7,970,970,0,47.6933,-122.393,254000.0,1,1,66,False
4330600350,2015-01-15,315000.0,3,2,2200,8750,1.0,0,0,4,7,1120,1080,0,47.476,-122.337,235200.0,8,64,51,False
5016001535,2015-02-17,725000.0,3,2,1920,3300,1.0,0,0,4,8,960,960,0,47.6239,-122.298,466000.0,9,81,102,False
8651520400,2014-06-12,610750.0,4,2,2180,7297,2.0,0,0,3,8,2180,0,0,47.6459,-122.058,239850.0,1,1,30,False
7171200445,2015-02-28,550700.0,2,1,1010,5000,1.5,0,0,4,6,1010,0,0,47.6692,-122.297,370500.0,9,81,107,False
3204800200,2015-01-08,665000.0,4,3,3320,10574,2.0,0,0,5,8,2220,1100,0,47.5376,-122.18,209600.0,8,64,55,False
3416600800,2015-02-09,834000.0,4,2,2370,4000,1.5,0,2,5,8,1980,390,0,47.601,-122.294,219400.0,9,81,87,False
7994700030,2014-10-23,201000.0,5,2,1660,78408,1.5,0,0,3,6,1660,0,0,47.529,-121.837,206600.0,5,25,99,False
1860600135,2014-05-02,2384000.0,5,2,3650,9050,2.0,0,4,5,10,3370,280,0,47.6345,-122.367,402400.0,0,0,93,False
4139480200,2014-06-18,1384000.0,4,3,4290,12103,1.0,0,3,3,11,2690,1600,0,47.5503,-122.102,335900.0,1,1,17,False
4139480200,2014-12-09,1400000.0,4,3,4290,12103,1.0,0,3,3,11,2690,1600,0,47.5503,-122.102,335900.0,7,49,17,False
1328320800,2014-11-05,305000.0,4,2,1950,7700,1.0,0,0,3,8,1350,600,0,47.4441,-122.125,196900.0,6,36,35,False
9521101455,2014-07-23,548000.0,2,1,1470,3864,1.0,0,0,4,7,1170,300,0,47.6638,-122.345,279200.0,2,4,98,False
4337000335,2014-11-22,268750.0,4,1,800,8775,1.0,0,0,3,6,800,0,0,47.48,-122.336,235200.0,6,36,71,False
325059286,2014-05-13,819900.0,5,3,3150,7119,2.0,0,0,3,9,3150,0,0,47.6759,-122.151,279400.0,0,0,1,False
2597650240,2014-10-23,520000.0,3,2,2030,16200,2.0,0,0,3,8,2030,0,0,47.5162,-122.057,308700.0,5,25,30,False
3353400435,2014-07-21,230000.0,3,2,1450,11204,1.0,0,0,3,7,1450,0,0,47.2639,-122.252,168400.0,2,4,11,False
7972000240,2015-02-02,240000.0,3,2,1510,10248,1.0,0,0,3,7,1510,0,0,47.2929,-122.371,177300.0,9,81,46,False
7520000520,2014-09-05,232000.0,2,1,1240,12092,1.0,0,0,3,6,960,280,1984,47.4957,-122.352,180100.0,4,16,92,True
7520000520,2015-03-11,240500.0,2,1,1240,12092,1.0,0,0,3,6,960,280,1984,47.4957,-122.352,180100.0,10,100,93,True
3530210260,2014-10-27,274975.0,3,2,3030,45004,2.0,0,0,3,9,3030,0,0,47.7721,-122.093,239850.0,5,25,27,False
1959700550,2014-09-05,740000.0,4,2,2050,4400,1.5,0,0,4,9,2050,0,0,47.644,-122.319,477000.0,4,16,92,False
9542850320,2014-07-25,790000.0,3,2,2370,10289,1.0,0,0,4,9,1590,780,0,47.592,-122.166,343500.0,2,4,37,False
3179100060,2014-09-16,880000.0,4,4,2800,6750,2.0,0,0,3,9,1890,910,2002,47.669,-122.275,370500.0,4,16,63,True
8078490390,2014-07-29,295000.0,3,2,1810,10530,1.0,0,2,3,8,1810,0,0,47.1913,-122.012,184600.0,2,4,23,False
191100045,2014-07-03,940000.0,4,2,2490,9525,2.0,0,0,5,9,2490,0,0,47.5639,-122.217,573900.0,2,4,46,False
5009600070,2014-10-07,260000.0,4,2,1960,5238,2.0,0,0,3,7,1960,0,0,47.3483,-122.052,212100.0,5,25,11,False
200350070,2014-06-02,559900.0,3,3,2930,5569,1.0,0,0,3,9,1860,1070,0,47.7648,-122.164,342200.0,1,1,10,False
2877103726,2014-07-22,791500.0,4,2,1510,3500,1.5,0,0,5,7,1510,0,0,47.6794,-122.357,279200.0,2,4,103,False
405100295,2014-08-26,265000.0,3,2,1420,8250,1.0,0,0,3,7,1420,0,0,47.7535,-122.354,204200.0,3,9,60,False
1115300070,2014-11-06,684000.0,4,4,3040,8414,2.0,0,0,3,9,2420,620,0,47.5222,-122.157,215200.0,6,36,4,False
6414100671,2014-09-09,425000.0,3,2,2500,6840,1.0,0,0,3,8,1300,1200,0,47.7222,-122.32,225900.0,4,16,57,False
7004200060,2014-10-17,309600.0,4,2,1275,20000,1.0,0,0,4,6,1275,0,0,47.3796,-122.49,268600.0,5,25,23,False
7852110140,2014-07-18,552250.0,4,2,2580,5823,2.0,0,0,3,8,2580,0,0,47.5374,-121.875,206600.0,2,4,12,False
3969300030,2014-07-23,165000.0,4,1,1000,7134,1.0,0,0,3,6,1000,0,0,47.4897,-122.24,175400.0,2,4,71,False
3969300030,2014-12-29,239900.0,4,1,1000,7134,1.0,0,0,3,6,1000,0,0,47.4897,-122.24,175400.0,7,49,71,False
4048400070,2014-12-05,320000.0,2,1,1070,32633,1.0,0,0,4,6,1070,0,0,47.4716,-122.078,215200.0,7,49,84,False
808000070,2014-10-21,206600.0,3,2,1390,13464,1.0,0,0,4,7,1390,0,0,47.3581,-122.173,239850.0,5,25,27,False
7325600160,2014-06-04,299000.0,1,1,560,12120,1.0,0,0,3,4,560,0,0,47.675,-121.854,264900.0,1,1,47,False
2757000030,2014-09-22,855000.0,4,3,2270,10460,2.0,0,0,3,9,2270,0,0,47.5603,-122.222,573900.0,4,16,49,False
616000140,2015-01-26,315000.0,3,1,1900,14400,1.0,0,0,4,7,1300,600,0,47.4147,-122.337,235200.0,8,64,61,False
3363900111,2014-12-03,437500.0,2,1,990,3120,1.0,0,2,5,7,790,200,0,47.68,-122.353,279200.0,7,49,107,False
9262800171,2015-03-24,252000.0,4,2,1550,19800,1.0,0,0,4,7,1050,500,0,47.3117,-122.27,168400.0,10,100,46,False
6607000126,2014-06-04,375000.0,4,2,2200,7475,1.0,0,0,5,7,1100,1100,0,47.543,-122.28,187300.0,1,1,59,False
5416510830,2014-08-06,300000.0,4,2,1910,4862,2.0,0,0,3,7,1910,0,0,47.3607,-122.034,212100.0,3,9,9,False
2201500030,2014-10-06,420000.0,4,1,1750,9600,1.5,0,0,4,7,1750,0,0,47.5759,-122.137,335900.0,5,25,60,False
325059171,2014-05-05,900000.0,3,1,1330,77972,1.0,0,0,3,7,1330,0,1954,47.6891,-122.159,297900.0,0,0,86,True
952003285,2014-08-05,679900.0,3,2,2440,5750,2.0,0,2,3,9,1980,460,0,47.565,-122.381,286600.0,3,9,14,False
3211290370,2014-06-05,463000.0,3,2,1640,29970,2.0,0,0,3,7,1640,0,0,47.6359,-121.974,349000.0,1,1,22,False
1072010350,2014-08-28,380000.0,5,2,2760,11340,2.0,0,0,4,9,2760,0,0,47.4769,-122.141,215200.0,3,9,36,False
8856950070,2014-12-10,329500.0,4,2,1820,7912,2.0,0,0,3,7,1820,0,0,47.3845,-122.029,212100.0,7,49,20,False
925059078,2014-08-19,604950.0,3,2,2110,5608,1.0,0,0,3,8,1340,770,0,47.6743,-122.184,297900.0,3,9,1,False
7855801090,2014-09-17,795000.0,5,2,3040,9570,1.0,0,2,4,8,1640,1400,0,47.5651,-122.164,335900.0,4,16,48,False
723099065,2015-01-30,465000.0,3,2,1840,40438,2.0,0,0,3,7,1840,0,0,47.4853,-121.709,235900.0,8,64,21,False
6116500075,2015-03-26,673000.0,4,2,2990,10400,2.0,0,0,3,9,2990,0,0,47.4508,-122.359,235200.0,10,100,13,False
1118500030,2014-10-01,810000.0,4,2,3520,15420,2.0,0,0,3,10,3520,0,0,47.6375,-122.016,239850.0,5,25,23,False
3291800710,2014-11-20,338000.0,4,3,2090,7500,1.0,0,0,3,7,1370,720,0,47.4888,-122.182,209600.0,6,36,28,False
6838700060,2014-12-04,280000.0,3,2,1430,7222,2.0,0,0,3,7,1430,0,0,47.5112,-122.19,209600.0,7,49,21,False
2231500030,2014-10-01,315000.0,4,2,2180,10754,1.0,0,0,5,7,1100,1080,0,47.7711,-122.341,204200.0,5,25,60,False
2231500030,2015-03-24,530000.0,4,2,2180,10754,1.0,0,0,5,7,1100,1080,0,47.7711,-122.341,204200.0,10,100,61,False
7683900200,2014-12-23,380000.0,5,3,3450,9914,2.0,0,0,3,9,3450,0,0,47.2813,-122.345,177300.0,7,49,10,False
8155830060,2014-08-11,297000.0,3,2,1450,7562,2.0,0,0,3,7,1450,0,0,47.5038,-122.189,209600.0,3,9,20,False
98020310,2014-05-20,730000.0,4,2,3230,7331,2.0,0,0,3,10,3230,0,0,47.5823,-121.97,239850.0,0,0,10,False
9423400140,2014-06-09,450000.0,3,2,1640,13500,1.0,0,0,3,7,1110,530,0,47.7164,-122.304,225900.0,1,1,74,False
1545804860,2014-10-27,275000.0,3,3,1590,7750,1.0,0,0,3,7,1060,530,0,47.3624,-122.045,212100.0,5,25,17,False
1726059053,2014-09-16,270000.0,2,2,1380,209959,1.0,0,0,1,6,1380,0,0,47.7461,-122.195,239800.0,4,16,60,False
624111000,2014-08-05,950000.0,3,3,4040,14338,2.0,0,0,3,10,3030,1010,0,47.7268,-122.06,239850.0,3,9,28,False
808300310,2015-03-13,389000.0,4,2,2130,5337,2.0,0,0,3,7,2130,0,0,47.7237,-121.959,256400.0,10,100,14,False
8563040160,2015-01-21,560000.0,4,2,2550,7800,1.0,0,0,3,8,1580,970,0,47.6283,-122.095,279400.0,8,64,47,False
713500030,2014-07-28,1350000.0,5,4,4800,14984,2.0,0,2,3,11,3480,1320,0,47.5543,-122.148,335900.0,2,4,16,False
8651600160,2014-11-11,799000.0,4,2,2510,11585,2.0,0,0,4,8,2510,0,0,47.5483,-122.226,573900.0,6,36,45,False
9517200030,2014-06-25,365500.0,3,2,1410,9600,1.0,0,0,4,7,1410,0,0,47.7591,-122.146,342200.0,1,1,31,False
2460700700,2014-05-15,252350.0,3,2,1650,7352,1.0,0,0,3,7,1160,490,0,47.4612,-122.169,196900.0,0,0,35,False
1223039290,2014-09-05,403950.0,4,2,2120,13780,2.0,0,0,3,8,2120,0,0,47.4987,-122.365,180100.0,4,16,21,False
2890100060,2014-08-01,385000.0,4,2,2040,10726,1.0,0,0,3,7,1380,660,0,47.772,-122.358,299400.0,3,9,60,False
7972600860,2014-12-10,345000.0,4,1,1550,7620,1.5,0,0,3,7,1550,0,0,47.5287,-122.35,157600.0,7,49,57,False
8857320070,2014-09-17,490000.0,3,3,1980,3128,2.0,0,0,4,9,1980,0,0,47.6109,-122.114,258000.0,4,16,35,False
4047200695,2014-06-18,330000.0,3,2,1600,26977,2.0,0,0,3,8,1600,0,0,47.7736,-121.901,256400.0,1,1,9,False
1653500070,2014-05-12,927000.0,4,3,3300,12090,2.0,0,0,3,8,3300,0,0,47.6294,-122.218,432300.0,0,0,61,False
1923000030,2014-07-28,1118000.0,4,2,3840,16619,2.0,0,1,4,10,3840,0,0,47.5634,-122.213,573900.0,2,4,31,False
7375300160,2015-03-09,530000.0,5,2,2720,8800,1.0,0,0,4,7,1500,1220,0,47.5976,-122.118,258000.0,10,100,57,False
5175800060,2014-06-23,365000.0,4,2,1940,25600,1.0,0,0,1,8,1940,0,0,47.5722,-122.129,335900.0,1,1,52,False
1604601375,2014-06-19,378750.0,3,2,2160,3000,1.5,0,0,3,7,1260,900,2011,47.5644,-122.289,187300.0,1,1,105,True
2473251090,2014-06-19,269900.0,4,2,1530,8750,1.5,0,0,4,7,1530,0,0,47.4556,-122.157,196900.0,1,1,46,False
9126100861,2015-03-06,557000.0,3,4,1710,2096,2.0,0,0,3,8,1290,420,0,47.6055,-122.305,286400.0,10,100,7,False
3420069065,2014-08-25,360000.0,4,2,3730,16980,1.0,0,0,4,7,2150,1580,0,47.1775,-122.022,184600.0,3,9,40,False
1151100070,2015-02-24,437000.0,3,2,1750,22357,2.0,0,0,3,8,1750,0,0,47.4807,-121.779,235900.0,9,81,21,False
8856950240,2014-06-18,322500.0,4,2,1820,6753,2.0,0,0,3,7,1820,0,0,47.3845,-122.032,212100.0,1,1,20,False
9385200055,2014-09-12,650000.0,3,3,1510,2000,2.0,0,0,3,9,1330,180,0,47.5815,-122.402,286600.0,4,16,13,False
7821200390,2014-08-06,450000.0,3,2,1290,1213,3.0,0,0,3,8,1290,0,0,47.6609,-122.344,279200.0,3,9,13,False
1560930070,2014-09-11,840000.0,4,4,2840,40139,1.0,0,4,4,10,2840,0,0,47.401,-122.026,212100.0,4,16,28,False
6700400140,2015-03-18,268000.0,3,2,1550,8134,2.0,0,0,3,7,1550,0,0,47.404,-122.191,182900.0,10,100,24,False
2422029094,2014-07-16,517534.0,2,1,833,143947,1.0,0,0,3,5,833,0,0,47.3889,-122.482,268600.0,2,4,8,False
1774220160,2014-11-04,632925.0,3,2,2990,32239,2.0,0,0,4,8,2990,0,0,47.7718,-122.095,239850.0,6,36,36,False
1525200060,2014-07-23,577500.0,3,2,2000,7251,2.0,0,0,3,9,2000,0,0,47.7067,-122.2,239900.0,2,4,19,False
1678400105,2015-02-12,339000.0,4,2,2390,7480,1.5,0,2,3,7,2390,0,0,47.504,-122.227,175400.0,9,81,95,False
3426059070,2014-09-09,570000.0,3,2,2910,37461,1.0,0,0,4,7,1530,1380,0,47.7015,-122.164,279400.0,4,16,47,False
824079032,2014-06-26,563500.0,4,2,2085,174240,1.0,0,0,3,7,1610,475,0,47.5753,-121.95,289700.0,1,1,50,False
2697100140,2015-01-05,423000.0,4,2,2200,9351,1.0,0,0,5,7,1290,910,0,47.7448,-122.333,204200.0,8,64,53,False
8724300030,2014-12-23,355000.0,3,2,1860,5028,2.0,0,0,3,8,1860,0,0,47.7318,-121.982,256400.0,7,49,2,False
8678500060,2014-07-10,1550000.0,5,4,6070,171626,2.0,0,0,3,12,6070,0,0,47.5954,-121.95,289700.0,2,4,15,False
625049299,2014-12-03,482000.0,2,1,950,3960,1.0,0,0,3,7,950,0,0,47.6885,-122.337,279200.0,7,49,73,False
6073200075,2014-07-30,625000.0,3,2,1600,9135,1.0,0,0,5,7,1600,0,0,47.5724,-122.179,335900.0,2,4,59,False
6388900710,2014-12-19,538000.0,3,2,2250,11632,2.0,0,0,3,8,2250,0,0,47.5272,-122.169,209600.0,7,49,26,False
1442860160,2015-01-07,380000.0,3,2,2280,10255,2.0,0,0,4,8,2280,0,0,47.4334,-122.161,196900.0,8,64,30,False
7942600310,2014-07-17,375000.0,2,1,940,5120,1.0,0,0,3,7,940,0,0,47.6073,-122.308,286400.0,2,4,105,False
936000060,2014-11-14,310000.0,5,2,2190,27260,1.0,0,0,4,7,2190,0,1974,47.4546,-122.337,235200.0,6,36,67,True
9808650060,2015-02-25,1300000.0,3,2,2350,15021,1.0,0,0,4,8,1770,580,0,47.6408,-122.219,432300.0,9,81,39,False
3754700160,2014-05-06,397000.0,4,2,1440,7680,1.0,0,0,3,7,1200,240,0,47.7245,-122.2,239900.0,0,0,43,False
5468750060,2014-10-28,328500.0,4,3,2290,8250,2.0,0,0,3,9,2290,0,0,47.3739,-122.156,192000.0,5,25,24,False
2944010240,2014-09-08,988000.0,4,3,4040,19700,2.0,0,0,3,11,4040,0,0,47.7205,-122.127,279400.0,4,16,27,False
3454000060,2014-07-22,1000000.0,4,2,2610,3277,1.5,0,0,5,8,1920,690,0,47.6636,-122.33,279200.0,2,4,92,False
646910160,2014-09-03,237000.0,3,2,1490,2138,2.0,0,0,3,7,1490,0,0,47.4324,-122.197,178000.0,4,16,9,False
8564950390,2014-09-19,525000.0,4,2,2450,5280,2.0,0,0,3,8,2450,0,0,47.7734,-122.224,239800.0,4,16,11,False
2268400350,2014-09-16,749000.0,4,2,1710,9627,1.0,0,0,3,9,1440,270,2014,47.559,-122.164,335900.0,4,16,38,True
7504101040,2014-08-21,722500.0,5,2,4870,11800,2.0,0,0,3,10,3470,1400,0,47.633,-122.041,239850.0,3,9,31,False
11500890,2015-03-12,843000.0,3,2,3130,8750,2.0,0,0,3,10,3130,0,0,47.6954,-122.103,279400.0,10,100,24,False
9528102772,2014-07-08,438000.0,2,2,1270,1372,3.0,0,0,3,8,1270,0,0,47.6776,-122.318,282800.0,2,4,14,False
284000223,2014-09-16,578000.0,3,2,2120,10875,1.0,0,2,3,8,1540,580,0,47.504,-122.382,180100.0,4,16,37,False
3353401710,2014-09-23,227950.0,3,2,1670,8230,1.0,0,0,5,7,1670,0,0,47.2613,-122.255,168400.0,4,16,60,False
8159610030,2014-07-22,196000.0,3,2,2070,11576,2.0,0,0,3,7,2070,0,0,47.3417,-122.271,168400.0,2,4,40,False
3179100435,2014-07-15,641000.0,2,1,1420,5332,1.0,0,0,3,8,1070,350,0,47.6694,-122.275,370500.0,2,4,61,False
8857600960,2014-08-19,205000.0,3,1,940,7980,1.0,0,0,4,7,940,0,0,47.3838,-122.289,161500.0,3,9,54,False
1774000200,2014-12-02,400000.0,3,2,1920,9102,1.0,0,0,3,7,1920,0,0,47.7487,-122.082,342200.0,7,49,46,False
2024069128,2014-11-10,1030000.0,3,2,3545,9816,1.0,0,0,3,10,2610,935,0,47.5534,-122.078,308700.0,6,36,9,False
1049010390,2015-03-19,505000.0,3,2,1260,5460,1.0,0,0,3,7,1260,0,0,47.7355,-122.18,239900.0,10,100,43,False
7905370390,2014-10-09,475000.0,5,2,2340,7200,1.0,0,0,3,7,1300,1040,0,47.7206,-122.211,239900.0,5,25,39,False
4140090240,2014-11-05,520000.0,3,2,2590,9263,1.0,0,0,5,8,1440,1150,0,47.7691,-122.262,246600.0,6,36,37,False
3775300030,2014-12-31,333500.0,3,2,1220,9732,1.0,0,0,3,7,1220,0,0,47.7736,-122.214,239800.0,7,49,49,False
2525300030,2015-02-22,232000.0,3,1,1400,10403,1.0,0,0,4,6,1400,0,0,47.362,-122.029,212100.0,9,81,39,False
2287000030,2014-10-14,811000.0,3,2,1870,9897,1.0,0,0,4,8,1870,0,0,47.5505,-122.221,573900.0,5,25,54,False
7702010030,2014-05-20,551000.0,3,2,2830,5802,2.0,0,0,3,9,2830,0,0,47.7605,-122.234,246600.0,0,0,13,False
1529200340,2015-01-08,496500.0,3,2,2260,3640,2.0,0,0,3,8,2260,0,0,47.7356,-122.157,342200.0,8,64,21,False
2122039094,2014-11-26,705000.0,3,3,1970,20978,2.0,1,3,4,9,1770,200,0,47.3844,-122.438,268600.0,6,36,34,False
